industry,value
Confectioners,1.0
Specialty Retail,2.0
Medical Instruments & Supplies,3.0
Airlines,4.0
Communication Equipment,5.0
Recreational Vehicles,6.0
Auto Parts,7.0
Drug Manufacturers-General,8.0
Luxury Goods,9.0
Drug Manufacturers-Specialty & Generic,10.0
Beverages-Brewers,11.0
Specialty Industrial Machinery,12.0
Information Technology Services,13.0
Semiconductor Equipment & Materials,14.0
Pharmaceutical Retailers,15.0
Beverages-Wineries & Distilleries,16.0
Department Stores,17.0
Oil & Gas Integrated,18.0
Security & Protection Services,19.0
Utilities-Diversified,20.0
Software-Infrastructure,21.0
Engineering & Construction,22.0
Utilities-Regulated Gas,23.0
Steel,24.0
Business Equipment & Supplies,25.0
Banks-Regional,26.0
Leisure,27.0
Solar,28.0
Medical Devices,29.0
Railroads,30.0
Packaged Foods,31.0
Agricultural Inputs,32.0
Banks-Diversified,33.0
Aerospace & Defense,34.0
Utilities-Regulated Electric,35.0
REIT-Specialty,36.0
Oil & Gas E&P,37.0
Consulting Services,38.0
Telecom Services,39.0
Building Materials,40.0
Oil & Gas Refining & Marketing,41.0
Computer Hardware,42.0
Lodging,43.0
Entertainment,44.0
Auto & Truck Dealerships,45.0
Staffing & Employment Services,46.0
Beverages-Non-Alcoholic,47.0
Residential Construction,48.0
REIT-Retail,49.0
REIT-Residential,50.0
Resorts & Casinos,51.0
Food Distribution,52.0
"Furnishings, Fixtures & Appliances",53.0
Auto Manufacturers,54.0
Medical Care Facilities,55.0
Personal Services,56.0
Medical Distribution,57.0
Other,58.0
Diagnostics & Research,59.0
Specialty Business Services,60.0
Integrated Freight & Logistics,61.0
Waste Management,62.0
Health Information Services,63.0
Chemicals,64.0
Travel Services,65.0
Electronic Gaming & Multimedia,66.0
Oil & Gas Drilling,67.0
Oil & Gas Equipment & Services,68.0
Advertising Agencies,69.0
Tools & Accessories,70.0
Industrial Distribution,71.0
Software-Application,72.0
Healthcare Plans,73.0
Insurance-Reinsurance,74.0
Electronic Components,75.0
Building Products & Equipment,76.0
Apparel Manufacturing,77.0
Insurance Brokers,78.0
Insurance-Life,79.0
Asset Management,80.0
Insurance-Specialty,81.0
Financial Data & Stock Exchanges,82.0
Semiconductors,83.0
Discount Stores,84.0
Credit Services,85.0
Footwear & Accessories,86.0
Gold,87.0
Internet Content & Information,88.0
Consumer Electronics,89.0
Trucking,90.0
Packaging & Containers,91.0
Household & Personal Products,92.0
Rental & Leasing Services,93.0
Internet Retail,94.0
Farm & Heavy Construction Machinery,95.0
Biotechnology,96.0
Insurance-Diversified,97.0
Restaurants,98.0
REIT-Office,99.0
REIT-Hotel & Motel,100.0
Specialty Chemicals,101.0
Scientific & Technical Instruments,102.0
Oil & Gas Midstream,103.0
Real Estate Services,104.0
Copper,105.0
Broadcasting,106.0
Insurance-Property & Casualty,107.0
REIT-Industrial,108.0
Home Improvement Retail,109.0
Shell Companies,110.0
Grocery Stores,111.0
Electrical Equipment & Parts,112.0
Tobacco,113.0
Utilities-Regulated Water,114.0
Apparel Retail,115.0
Farm Products,116.0
Capital Markets,117.0
REIT-Healthcare Facilities,118.0
Utilities-Independent Power Producers,119.0
